,Order Date,Product Name,Category,Region,Quantity,Sales,Profit,percentage
1974,2022-08-29,Camera,Electronics,North,9.0,9657.0,1187.22,12.293880086983537
1975,2022-01-31,Smartwatch,Electronics,East,5.0,4405.0,450.83,10.23450624290579
1976,2023-08-13,Camera,Electronics,South,7.0,4557.0,234.62,5.148562650866798
1977,2024-12-12,Headphones,Accessories,West,7.0,2380.0,431.43,18.12731092436975
1978,2022-02-11,Headphones,Accessories,North,8.0,456.0,74.99,16.44517543859649
1979,2022-03-04,Smartphone,Electronics,North,6.0,3456.0,307.46,8.896412037037036
1980,2022-06-29,Keyboard,Accessories,West,9.0,8163.0,2352.46,28.818571603577116
1981,2022-09-16,Smartphone,Electronics,West,2.0,966.0,241.54,25.004140786749478
1982,2022-12-02,Mouse,Accessories,East,4.0,2580.0,669.67,25.956201550387597
1983,2022-10-02,Camera,Electronics,South,9.0,8127.0,1906.5,23.458840900701368
1984,2022-05-19,Smartwatch,Electronics,South,4.0,2128.0,614.05,28.855733082706763
1985,2022-06-11,Keyboard,Accessories,East,7.0,3997.0,494.78,12.378784088066048
1986,2023-03-14,Laptop,Electronics,West,1.0,879.0,149.52,17.010238907849832
1987,2023-11-17,Laptop,Electronics,North,3.0,2415.0,538.39,22.2935817805383
1988,2024-09-27,Camera,Electronics,West,4.0,1064.0,314.84,29.590225563909772
1989,2022-05-12,Smartphone,Electronics,North,1.0,1184.0,218.27,18.434966216216218
1990,2022-02-05,Keyboard,Accessories,South,3.0,1950.0,211.16,10.82871794871795
1991,2022-08-29,Laptop,Electronics,South,4.0,1088.0,295.09,27.12224264705882
1992,2024-04-20,Camera,Electronics,South,1.0,998.0,196.17,19.6563126252505
1993,2024-05-25,Smartphone,Electronics,East,6.0,5766.0,675.17,11.709503988900451
1994,2024-10-09,Tablet,Electronics,West,6.0,3120.0,274.65,8.802884615384615
1995,2022-07-03,Printer,Office,East,7.0,637.0,68.11,10.692307692307693
1996,2022-09-16,Camera,Electronics,South,7.0,5971.0,502.14,8.409646625355887
1997,2023-11-22,Laptop,Electronics,North,2.0,750.0,77.68,10.357333333333333
1998,2024-04-26,Tablet,Electronics,North,3.0,2379.0,523.0,21.98402690205969
1999,2022-08-21,Camera,Electronics,North,1.0,699.0,108.94,15.585121602288984
2000,2023-01-16,Camera,Electronics,West,9.0,6876.0,1895.24,27.563118091913903
2001,2022-02-02,Monitor,Accessories,North,8.0,1800.0,494.02,27.445555555555558
2002,2024-07-11,Tablet,Electronics,South,5.0,1255.0,236.25,18.824701195219124
2003,2022-11-26,Headphones,Accessories,East,1.0,307.0,80.19,26.120521172638433
2004,2023-01-11,Monitor,Accessories,South,6.0,1506.0,407.73,27.073705179282868
2005,2024-10-26,Tablet,Electronics,North,8.0,2464.0,216.51,8.786931818181817
2006,2023-03-04,Printer,Office,West,4.0,1100.0,100.02,9.092727272727272
2007,2023-12-22,Printer,Office,West,9.0,2934.0,473.34,16.132924335378323
2008,2022-04-11,Headphones,Accessories,South,8.0,9224.0,514.06,5.573070251517779
2009,2024-10-03,Laptop,Electronics,South,6.0,5484.0,540.4,9.854121079504012
2010,2024-10-17,Camera,Electronics,West,8.0,3152.0,337.36,10.70304568527919
2011,2024-03-22,Keyboard,Accessories,East,8.0,6032.0,870.17,14.425895225464192
2012,2023-04-10,Camera,Electronics,West,7.0,6384.0,1324.49,20.74702380952381
2013,2023-07-10,Printer,Office,East,5.0,3705.0,707.08,19.084480431848856
2014,2022-11-04,Smartwatch,Electronics,South,6.0,5580.0,394.03,7.061469534050178
2015,2024-06-11,Camera,Electronics,East,9.0,909.0,138.04,15.185918591859185
2016,2024-12-26,Mouse,Accessories,South,1.0,106.0,7.24,6.830188679245283
2017,2022-11-19,Smartphone,Electronics,North,9.0,7146.0,2125.44,29.743073047858942
2018,2023-09-24,Keyboard,Accessories,South,5.0,4265.0,796.12,18.66635404454865
2019,2024-12-24,Tablet,Electronics,West,6.0,2676.0,646.7,24.16666666666667
2020,2022-02-13,Laptop,Electronics,North,4.0,3384.0,947.52,27.999999999999996
2021,2023-07-20,Mouse,Accessories,West,6.0,3186.0,794.94,24.95103578154426
2022,2024-11-02,Printer,Office,South,8.0,4784.0,769.91,16.093436454849495
2023,2023-10-04,Printer,Office,East,2.0,1918.0,435.56,22.709071949947862
2024,2023-04-18,Tablet,Electronics,East,8.0,3864.0,855.75,22.146739130434785
2025,2023-03-31,Camera,Electronics,South,6.0,3660.0,675.38,18.453005464480874
2026,2024-08-21,Unknown,Accessories,North,6.0,6774.0,960.41,14.17788603483909
2027,2024-01-02,Monitor,Accessories,West,5.0,5310.0,806.12,15.181167608286254
2028,2024-03-06,Keyboard,Accessories,West,6.0,5154.0,779.43,15.122817229336436
2029,2022-05-13,Camera,Electronics,North,2.0,520.0,61.33,11.794230769230769
2030,2022-07-12,Keyboard,Accessories,East,1.0,911.0,155.3,17.047200878155873
2031,2022-03-21,Monitor,Accessories,South,8.0,1064.0,190.73,17.92575187969925
2032,2024-04-28,Laptop,Electronics,North,7.0,1981.0,404.3,20.408884401817264
2033,2022-10-01,Smartphone,Electronics,East,8.0,4576.0,900.04,19.668706293706293
2034,2024-06-01,Monitor,Accessories,South,7.0,6559.0,1141.32,17.40082329623418
2035,2023-07-20,Tablet,Electronics,South,1.0,619.0,35.36,5.712439418416801
2036,2024-06-09,Headphones,Accessories,West,8.0,2488.0,151.95,6.107315112540192
2037,2022-02-03,Tablet,Electronics,West,8.0,5416.0,297.5,5.492983751846381
2038,2024-05-08,Tablet,Electronics,South,4.0,1324.0,127.07,9.597432024169184
2039,2023-07-16,Camera,Electronics,West,2.0,2304.0,444.08,19.274305555555554
2040,2024-02-21,Smartphone,Electronics,East,4.0,4736.0,1026.24,21.66891891891892
2041,2023-08-14,Mouse,Accessories,West,9.0,2925.0,457.49,15.64068376068376
2042,2023-01-27,Laptop,Electronics,East,9.0,6345.0,1627.26,25.646335697399525
2043,2022-05-13,Monitor,Accessories,North,7.0,7588.0,1625.55,21.42264101212441
2044,2022-12-12,Keyboard,Accessories,North,6.0,5232.0,1270.64,24.28593272171254
2045,2024-08-01,Camera,Electronics,East,8.0,1440.0,402.06,27.920833333333334
2046,2023-11-29,Printer,Office,East,8.0,2456.0,404.35,16.463762214983717
2047,2022-11-01,Camera,Electronics,North,3.0,2859.0,404.56,14.150402238544945
2048,2024-01-08,Keyboard,Accessories,East,1.0,311.0,50.66,16.289389067524116
2049,2022-10-28,Printer,Office,East,9.0,1260.0,246.6,19.57142857142857
2050,2022-01-18,Keyboard,Accessories,South,1.0,466.0,102.48,21.991416309012877
2051,2023-02-22,Laptop,Electronics,West,3.0,867.0,58.2,6.71280276816609
2052,2023-02-24,Monitor,Accessories,South,6.0,3888.0,275.72,7.091563786008232
2053,2023-12-22,Tablet,Electronics,North,7.0,4704.0,978.81,20.808035714285715
2054,2024-08-18,Printer,Office,North,9.0,6183.0,359.54,5.8149765486010025
2055,2023-06-20,Smartphone,Electronics,North,3.0,897.0,235.67,26.27313266443701
2056,2023-12-19,Headphones,Accessories,West,9.0,4563.0,675.62,14.806486960333116
2057,2022-09-18,Laptop,Electronics,West,4.0,628.0,156.98,24.9968152866242
2058,2024-12-21,Monitor,Accessories,East,6.0,1050.0,172.83,16.46
2059,2022-05-16,Monitor,Accessories,West,8.0,3032.0,278.85,9.196899736147758
2060,2023-09-27,Keyboard,Accessories,West,1.0,920.0,118.24,12.852173913043478
2061,2024-03-02,Laptop,Electronics,South,2.0,668.0,90.67,13.573353293413174
2062,2024-05-31,Mouse,Accessories,East,5.0,5990.0,1403.53,23.431218697829717
2063,2023-04-11,Keyboard,Accessories,East,8.0,5768.0,368.49,6.388522884882109
2064,2024-05-01,Laptop,Electronics,North,1.0,1123.0,318.09,28.32502226179875
2065,2024-12-20,Keyboard,Accessories,West,4.0,2336.0,453.04,19.393835616438356
2066,2023-11-22,Laptop,Electronics,West,6.0,438.0,26.03,5.942922374429224
2067,2022-12-23,Tablet,Electronics,North,6.0,5940.0,318.72,5.365656565656566
2068,2022-06-22,Camera,Electronics,West,3.0,1848.0,549.34,29.726190476190478
2069,2023-03-17,Keyboard,Accessories,North,3.0,2118.0,321.05,15.158168083097262
2070,2022-01-16,Smartphone,Electronics,North,3.0,231.0,36.73,15.900432900432898
2071,2024-01-12,Headphones,Accessories,South,6.0,978.0,182.46,18.65644171779141
2072,2023-02-09,Camera,Electronics,West,2.0,1958.0,227.77,11.632788559754854
2073,2022-11-24,Smartwatch,Electronics,South,6.0,3504.0,980.7,27.988013698630137
2074,2024-08-14,Monitor,Accessories,North,1.0,342.0,37.64,11.005847953216374
2075,2024-08-14,Monitor,Accessories,South,7.0,6769.0,1549.67,22.893632737479688
2076,2024-01-11,Smartwatch,Electronics,East,7.0,3948.0,758.36,19.20871327254306
2077,2023-06-27,Headphones,Accessories,South,4.0,1488.0,74.52,5.008064516129032
2078,2024-01-17,Mouse,Accessories,South,5.0,1200.0,201.8,16.81666666666667
2079,2023-01-10,Smartwatch,Electronics,North,4.0,4476.0,977.6,21.840929401251117
2080,2023-08-01,Monitor,Accessories,West,1.0,1178.0,292.15,24.80050933786078
2081,2024-12-13,Smartphone,Electronics,South,6.0,1704.0,193.18,11.336854460093896
2082,2022-10-17,Printer,Office,West,8.0,4200.0,1017.94,24.236666666666668
2083,2024-05-20,Camera,Electronics,West,4.0,764.0,178.83,23.40706806282723
2084,2024-06-28,Headphones,Accessories,South,4.0,4000.0,964.43,24.110749999999996
2085,2024-12-20,Laptop,Electronics,North,1.0,761.0,61.15,8.035479632063074
2086,2023-11-25,Camera,Electronics,East,2.0,494.0,56.41,11.41902834008097
2087,2023-09-05,Headphones,Accessories,East,2.0,194.0,52.16,26.88659793814433
2088,2024-03-20,Tablet,Electronics,West,6.0,5820.0,1423.67,24.461683848797254
2089,2022-11-04,Camera,Electronics,North,5.0,410.0,121.77,29.7
2090,2022-06-04,Tablet,Electronics,East,6.0,3432.0,452.4,13.18181818181818
2091,2024-03-22,Camera,Electronics,North,4.0,3792.0,997.99,26.31830168776371
2092,2024-11-19,Tablet,Electronics,West,7.0,546.0,117.9,21.593406593406595
2093,2022-02-24,Smartwatch,Electronics,East,3.0,1452.0,217.06,14.949035812672177
2094,2022-11-14,Keyboard,Accessories,West,8.0,9296.0,1556.05,16.73891996557659
2095,2023-12-01,Mouse,Accessories,North,1.0,1160.0,149.81,12.914655172413795
2096,2024-01-14,Laptop,Electronics,West,6.0,4728.0,682.01,14.424915397631132
2097,2023-02-12,Camera,Electronics,North,6.0,1836.0,508.81,27.712962962962962
2098,2023-09-13,Smartwatch,Electronics,South,7.0,6237.0,1784.89,28.617764951098284
2099,2023-12-27,Monitor,Accessories,South,9.0,6138.0,851.14,13.86673183447377
2100,2022-03-23,Camera,Electronics,West,2.0,1416.0,136.75,9.657485875706215
2101,2024-12-27,Keyboard,Accessories,West,3.0,1851.0,348.9,18.84927066450567
2102,2022-11-10,Printer,Office,South,9.0,7452.0,1259.82,16.905797101449274
2103,2023-11-29,Tablet,Electronics,North,5.0,1630.0,190.38,11.679754601226994
2104,2022-08-16,Camera,Electronics,West,6.0,4800.0,930.44,19.38416666666667
2105,2023-09-21,Monitor,Accessories,East,6.0,942.0,80.27,8.521231422505307
2106,2022-05-12,Camera,Electronics,South,5.0,4540.0,939.71,20.698458149779736
2107,2022-11-27,Headphones,Accessories,North,1.0,1030.0,190.47,18.492233009708738
2108,2024-11-24,Smartwatch,Electronics,West,8.0,8560.0,991.94,11.588084112149534
2109,2022-08-23,Camera,Electronics,West,9.0,1557.0,117.36,7.53757225433526
2110,2024-11-15,Tablet,Electronics,West,6.0,4722.0,522.16,11.058026260059297
2111,2022-01-04,Headphones,Accessories,North,2.0,2150.0,625.93,29.113023255813953
2112,2022-04-11,Monitor,Accessories,West,7.0,3619.0,827.39,22.862392926222714
2113,2022-08-02,Camera,Electronics,South,1.0,54.0,13.29,24.611111111111107
2114,2023-04-12,Keyboard,Accessories,South,1.0,612.0,136.25,22.263071895424837
2115,2022-03-09,Monitor,Accessories,East,5.0,3850.0,419.55,10.897402597402598
2116,2024-04-20,Camera,Electronics,East,5.0,3005.0,389.93,12.97603993344426
2117,2024-07-15,Headphones,Accessories,North,9.0,5256.0,1296.65,24.66990106544901
2118,2023-03-13,Printer,Office,East,6.0,3576.0,1033.3,28.895413870246085
2119,2023-01-13,Camera,Electronics,West,3.0,1722.0,203.04,11.790940766550523
2120,2024-02-09,Headphones,Accessories,West,5.0,5320.0,882.84,16.594736842105267
2121,2022-11-27,Mouse,Accessories,West,6.0,3660.0,1079.0,29.480874316939893
2122,2024-05-13,Camera,Electronics,West,6.0,5250.0,1228.49,23.399809523809523
2123,2022-04-17,Laptop,Electronics,North,4.0,328.0,90.89,27.710365853658537
2124,2023-09-29,Smartphone,Electronics,West,7.0,1596.0,359.71,22.538220551378448
2125,2023-02-11,Printer,Office,South,7.0,2443.0,661.21,27.06549324600901
2126,2023-07-23,Smartwatch,Electronics,East,7.0,5432.0,870.08,16.017673048600884
2127,2022-04-04,Printer,Office,North,3.0,1254.0,221.19,17.63875598086124
2128,2023-07-12,Headphones,Accessories,North,4.0,596.0,72.65,12.189597315436243
2129,2024-10-18,Printer,Office,South,6.0,3696.0,597.66,16.170454545454543
2130,2023-10-18,Camera,Electronics,West,6.0,6846.0,932.21,13.61685655857435
2131,2023-12-29,Mouse,Accessories,West,8.0,2960.0,607.64,20.528378378378378
2132,2024-09-03,Laptop,Electronics,West,6.0,6246.0,327.14,5.237592058917707
2133,2022-08-13,Laptop,Electronics,South,5.0,4445.0,642.83,14.461867266591677
2134,2024-06-08,Smartwatch,Electronics,North,5.0,720.0,63.84,8.866666666666667
2135,2024-04-16,Mouse,Accessories,East,2.0,1428.0,234.49,16.420868347338935
2136,2024-09-08,Camera,Electronics,North,6.0,6528.0,549.62,8.419424019607844
2137,2023-09-04,Monitor,Accessories,East,1.0,743.0,216.5,29.138627187079408
2138,2024-10-05,Keyboard,Accessories,West,9.0,4032.0,876.91,21.748759920634917
2139,2022-10-29,Smartphone,Electronics,East,6.0,480.0,131.08,27.308333333333334
2140,2022-01-24,Smartphone,Electronics,North,9.0,6606.0,759.55,11.497880714501967
2141,2024-02-06,Smartwatch,Electronics,East,6.0,912.0,256.58,28.133771929824558
2142,2023-02-03,Camera,Electronics,West,5.0,845.0,69.35,8.207100591715975
2143,2023-08-10,Monitor,Accessories,South,4.0,2804.0,382.82,13.652639087018544
2144,2024-12-28,Laptop,Electronics,East,2.0,208.0,11.53,5.543269230769231
2145,2022-11-19,Smartwatch,Electronics,East,1.0,379.0,42.24,11.145118733509236
2146,2024-05-18,Mouse,Accessories,West,3.0,1227.0,113.38,9.24042379788101
2147,2023-03-08,Headphones,Accessories,East,7.0,5551.0,392.37,7.068456134029905
2148,2022-08-06,Headphones,Accessories,West,1.0,423.0,115.44,27.290780141843975
2149,2022-01-26,Headphones,Accessories,West,6.0,5982.0,944.81,15.794215981277162
2150,2022-12-07,Smartphone,Electronics,West,4.0,3732.0,468.6,12.556270096463024
2151,2024-02-01,Headphones,Accessories,East,5.0,1810.0,171.47,9.473480662983427
2152,2023-01-30,Smartphone,Electronics,South,6.0,5604.0,615.07,10.975553176302641
2153,2022-04-28,Laptop,Electronics,West,2.0,432.0,81.31,18.82175925925926
2154,2024-11-27,Keyboard,Accessories,East,2.0,416.0,68.58,16.485576923076923
2155,2022-09-07,Monitor,Accessories,North,8.0,1224.0,281.43,22.99264705882353
2156,2022-03-12,Printer,Office,West,8.0,5168.0,672.6,13.014705882352942
2157,2022-11-10,Monitor,Accessories,East,6.0,6522.0,502.98,7.712051517939282
2158,2022-09-03,Keyboard,Accessories,South,5.0,1090.0,140.7,12.908256880733942
2159,2024-09-30,Laptop,Electronics,South,3.0,1737.0,353.17,20.3321819228555
2160,2024-03-19,Smartwatch,Electronics,South,9.0,5832.0,1007.54,17.276063100137172
2161,2024-07-21,Printer,Office,East,9.0,7020.0,623.97,8.88846153846154
2162,2023-06-07,Mouse,Accessories,West,3.0,2001.0,420.08,20.99350324837581
2163,2024-08-13,Monitor,Accessories,West,2.0,1832.0,489.21,26.703602620087334
2164,2024-05-05,Smartwatch,Electronics,East,6.0,3372.0,934.42,27.711150652431787
2165,2024-12-20,Tablet,Electronics,West,6.0,3384.0,503.86,14.889479905437353
2166,2024-12-16,Camera,Electronics,South,2.0,2092.0,549.42,26.262906309751433
2167,2023-03-19,Monitor,Accessories,South,7.0,1309.0,138.46,10.577540106951872
2168,2022-05-30,Unknown,Accessories,East,8.0,8240.0,2006.72,24.353398058252427
2169,2023-01-13,Tablet,Electronics,West,1.0,853.0,97.5,11.430246189917936
2170,2023-01-06,Camera,Electronics,East,4.0,4416.0,1081.53,24.491168478260867
2171,2023-01-11,Headphones,Accessories,North,8.0,3832.0,741.44,19.34864300626305
2172,2023-08-26,Laptop,Electronics,North,1.0,1027.0,259.92,25.308666017526775
2173,2024-08-20,Camera,Electronics,South,4.0,1104.0,63.57,5.758152173913043
2174,2024-09-18,Smartphone,Electronics,South,3.0,1851.0,198.71,10.735278227984873
2175,2024-11-06,Smartphone,Electronics,South,2.0,1408.0,193.09,13.71377840909091
2176,2022-10-01,Tablet,Electronics,West,7.0,2611.0,539.37,20.657602451168135
2177,2023-12-05,Laptop,Electronics,North,4.0,3824.0,711.92,18.61715481171548
2178,2023-03-08,Smartphone,Electronics,East,2.0,2042.0,501.34,24.551420176297746
2179,2023-03-14,Camera,Electronics,East,4.0,4692.0,409.07,8.718456947996591
2180,2022-02-05,Monitor,Accessories,South,3.0,3075.0,804.06,26.148292682926826
2181,2023-10-24,Printer,Office,North,5.0,370.0,92.45,24.986486486486488
2182,2024-12-11,Keyboard,Accessories,North,6.0,624.0,66.99,10.735576923076923
2183,2023-05-05,Printer,Office,West,9.0,2268.0,361.62,15.944444444444445
2184,2022-08-31,Camera,Electronics,East,5.0,3670.0,924.95,25.202997275204357
2185,2024-08-16,Smartwatch,Electronics,North,7.0,4634.0,1358.44,29.314630988347
2186,2024-01-20,Headphones,Accessories,North,9.0,1440.0,94.41,6.5562499999999995
2187,2023-11-04,Laptop,Electronics,West,6.0,5136.0,1225.4,23.859034267912772
2188,2024-09-20,Smartphone,Electronics,East,1.0,166.0,31.72,19.10843373493976
2189,2022-02-03,Keyboard,Accessories,East,3.0,1422.0,328.98,23.135021097046415
2190,2022-10-29,Printer,Office,South,1.0,668.0,94.08,14.08383233532934
2191,2024-12-22,Camera,Electronics,West,6.0,1272.0,336.3,26.43867924528302
2192,2022-11-12,Smartphone,Electronics,North,1.0,636.0,42.4,6.666666666666667
2193,2023-08-05,Laptop,Electronics,North,3.0,2031.0,450.23,22.167897587395373
2194,2022-02-23,Mouse,Accessories,West,9.0,3186.0,483.22,15.166980539861896
2195,2022-05-06,Headphones,Accessories,South,1.0,134.0,33.12,24.71641791044776
2196,2024-04-27,Tablet,Electronics,South,5.0,1765.0,347.42,19.68385269121813
2197,2023-07-28,Keyboard,Accessories,East,4.0,3628.0,717.81,19.785281146637264
2198,2024-12-06,Monitor,Accessories,West,4.0,1000.0,198.92,19.892
2199,2023-03-08,Camera,Electronics,North,2.0,2134.0,119.89,5.618088097469541
2200,2024-11-03,Laptop,Electronics,East,3.0,321.0,72.13,22.470404984423674
2201,2023-05-02,Tablet,Electronics,East,1.0,1131.0,140.55,12.427055702917773
2202,2023-03-29,Smartphone,Electronics,East,7.0,2317.0,677.61,29.245144583513166
2203,2023-01-27,Smartwatch,Electronics,East,6.0,396.0,89.51,22.603535353535356
2204,2023-11-16,Smartphone,Electronics,South,1.0,558.0,49.81,8.926523297491041
2205,2023-03-21,Smartphone,Electronics,East,9.0,2034.0,593.13,29.16076696165192
2206,2022-06-01,Mouse,Accessories,West,8.0,6080.0,1171.93,19.27516447368421
2207,2023-04-02,Smartwatch,Electronics,East,2.0,1378.0,183.1,13.287373004354135
2208,2024-03-04,Monitor,Accessories,East,3.0,483.0,120.11,24.867494824016564
2209,2022-10-19,Keyboard,Accessories,South,8.0,7864.0,1615.58,20.543997965412004
2210,2022-10-06,Printer,Office,West,6.0,3774.0,606.94,16.082140964493906
2211,2023-09-16,Smartwatch,Electronics,East,9.0,9090.0,727.64,8.004840484048405
2212,2024-01-10,Camera,Electronics,North,5.0,3720.0,1077.21,28.95725806451613
2213,2022-07-02,Smartphone,Electronics,East,8.0,8896.0,1825.26,20.517760791366907
2214,2024-10-01,Mouse,Accessories,South,4.0,3264.0,639.8,19.60171568627451
2215,2024-05-26,Headphones,Accessories,East,3.0,1683.0,129.64,7.702911467617349
2216,2023-07-19,Smartwatch,Electronics,West,2.0,2388.0,492.54,20.62562814070352
2217,2022-06-05,Laptop,Electronics,West,3.0,3561.0,206.87,5.809323223813536
2218,2024-10-20,Tablet,Electronics,East,7.0,3395.0,350.26,10.316936671575846
2219,2022-01-31,Smartphone,Electronics,South,6.0,3366.0,460.75,13.6883541295306
2220,2022-11-30,Unknown,Accessories,East,2.0,630.0,144.14,22.879365079365076
2221,2023-07-14,Camera,Electronics,South,1.0,440.0,34.74,7.8954545454545455
2222,2024-09-22,Smartwatch,Electronics,East,6.0,6462.0,1466.15,22.68879603837821
2223,2024-12-29,Monitor,Accessories,South,6.0,5004.0,1197.36,23.928057553956833
2224,2022-06-11,Tablet,Electronics,South,7.0,4466.0,763.14,17.087774294670847
2225,2022-01-07,Keyboard,Accessories,South,3.0,2010.0,387.31,19.269154228855722
2226,2022-04-30,Camera,Electronics,West,8.0,6336.0,439.42,6.935290404040405
2227,2023-11-28,Laptop,Electronics,East,9.0,5481.0,1540.75,28.11074621419449
2228,2024-10-15,Camera,Electronics,West,6.0,6366.0,318.97,5.010524662268301
2229,2023-09-20,Printer,Office,West,1.0,623.0,81.24,13.040128410914928
2230,2024-12-20,Mouse,Accessories,South,3.0,237.0,49.94,21.071729957805907
2231,2022-03-18,Keyboard,Accessories,North,9.0,8370.0,1525.8,18.229390681003586
2232,2023-04-11,Unknown,Accessories,South,5.0,4965.0,774.74,15.604028197381673
2233,2024-08-04,Camera,Electronics,South,7.0,7791.0,1844.69,23.677191631369528
2234,2023-03-11,Keyboard,Accessories,West,7.0,4347.0,712.79,16.397285484242005
2235,2022-09-13,Smartphone,Electronics,East,4.0,3364.0,527.28,15.674197384066588
2236,2023-07-29,Camera,Electronics,South,3.0,1098.0,77.81,7.086520947176685
2237,2022-05-14,Headphones,Accessories,West,3.0,1083.0,257.44,23.77100646352724
2238,2024-11-19,Keyboard,Accessories,South,4.0,1472.0,387.27,26.309103260869566
2239,2023-07-03,Monitor,Accessories,South,6.0,6402.0,1602.79,25.035770071852546
2240,2024-04-17,Monitor,Accessories,West,3.0,2565.0,510.73,19.911500974658868
2241,2023-12-10,Printer,Office,East,1.0,267.0,41.85,15.674157303370787
2242,2022-04-11,Smartphone,Electronics,East,9.0,8145.0,2384.42,29.274647022713324
2243,2024-02-27,Monitor,Accessories,East,2.0,2248.0,473.21,21.05026690391459
2244,2023-10-10,Monitor,Accessories,North,6.0,1614.0,166.62,10.323420074349443
2245,2022-05-03,Monitor,Accessories,West,2.0,1476.0,195.74,13.261517615176151
2246,2024-11-05,Printer,Office,South,5.0,4375.0,347.43,7.941257142857143
2247,2023-12-17,Keyboard,Accessories,East,1.0,190.0,27.43,14.436842105263159
2248,2024-12-03,Keyboard,Accessories,North,3.0,1239.0,143.35,11.569814366424536
2249,2024-02-07,Smartphone,Electronics,North,5.0,2060.0,403.19,19.572330097087377
2250,2023-01-22,Printer,Office,North,6.0,4146.0,966.79,23.318620356970573
2251,2024-06-18,Tablet,Electronics,West,2.0,992.0,238.18,24.010080645161292
2252,2022-04-13,Smartwatch,Electronics,North,2.0,1756.0,165.6,9.430523917995444
2253,2023-09-04,Monitor,Accessories,West,4.0,3632.0,566.81,15.606002202643172
2254,2022-09-20,Printer,Office,West,4.0,700.0,120.19,17.169999999999998
2255,2022-02-11,Tablet,Electronics,West,8.0,408.0,83.16,20.38235294117647
2256,2022-12-18,Smartphone,Electronics,South,4.0,4056.0,768.81,18.95488165680473
2257,2024-05-07,Laptop,Electronics,West,1.0,770.0,121.75,15.811688311688313
2258,2022-02-07,Smartwatch,Electronics,North,3.0,531.0,73.35,13.813559322033896
2259,2023-06-03,Monitor,Accessories,South,5.0,280.0,79.77,28.48928571428571
2260,2024-04-01,Laptop,Electronics,East,7.0,4550.0,892.73,19.62043956043956
2261,2022-02-25,Keyboard,Accessories,West,7.0,1351.0,310.03,22.94818652849741
2262,2023-09-03,Monitor,Accessories,South,5.0,4615.0,251.0,5.438786565547129
2263,2024-03-22,Mouse,Accessories,West,1.0,829.0,165.05,19.909529553679135
2264,2024-03-15,Camera,Electronics,West,3.0,177.0,43.41,24.525423728813557
2265,2022-12-23,Headphones,Accessories,West,1.0,1086.0,161.05,14.829650092081032
2266,2022-12-15,Mouse,Accessories,North,1.0,564.0,164.5,29.166666666666668
2267,2024-08-13,Keyboard,Accessories,South,2.0,684.0,71.39,10.437134502923977
2268,2024-12-01,Printer,Office,South,6.0,4854.0,510.88,10.524927894519983
2269,2024-02-14,Printer,Office,West,5.0,1060.0,217.96,20.562264150943395
2270,2024-08-31,Laptop,Electronics,South,3.0,1527.0,364.05,23.840864440078587
2271,2023-10-19,Mouse,Accessories,East,4.0,1168.0,177.54,15.200342465753424
2272,2024-06-17,Smartphone,Electronics,North,3.0,2193.0,477.95,21.794345645234838
2273,2023-04-28,Smartwatch,Electronics,East,8.0,7600.0,1099.88,14.472105263157896
2274,2023-03-15,Printer,Office,West,9.0,1764.0,322.11,18.260204081632654
2275,2023-06-28,Keyboard,Accessories,South,6.0,5718.0,1358.26,23.7541098286114
2276,2022-03-25,Keyboard,Accessories,North,7.0,7679.0,2270.08,29.562182575856234
2277,2022-06-02,Tablet,Electronics,West,7.0,847.0,154.05,18.187721369539553
2278,2024-01-21,Keyboard,Accessories,East,8.0,6592.0,1024.82,15.54641990291262
2279,2023-09-13,Monitor,Accessories,East,8.0,3544.0,454.14,12.81433408577878
2280,2023-12-19,Camera,Electronics,West,3.0,1959.0,274.27,14.000510464522714
2281,2022-08-02,Mouse,Accessories,South,6.0,3384.0,924.03,27.305851063829788
2282,2022-07-29,Camera,Electronics,West,9.0,10017.0,1468.72,14.662274133972247
2283,2023-09-21,Tablet,Electronics,South,8.0,1456.0,271.26,18.630494505494504
2284,2022-12-11,Smartphone,Electronics,South,5.0,950.0,61.9,6.515789473684211
2285,2022-06-24,Smartwatch,Electronics,West,2.0,2314.0,600.76,25.961970613656003
2286,2023-06-10,Smartwatch,Electronics,North,1.0,915.0,264.3,28.885245901639344
2287,2022-01-15,Tablet,Electronics,North,7.0,3584.0,940.88,26.25223214285714
2288,2023-01-24,Laptop,Electronics,North,5.0,2410.0,636.83,26.42448132780083
2289,2023-09-20,Tablet,Electronics,East,4.0,1768.0,345.33,19.532239819004523
2290,2023-12-03,Tablet,Electronics,North,3.0,2883.0,671.91,23.30593132154006
2291,2023-02-15,Monitor,Accessories,North,4.0,4064.0,771.16,18.9753937007874
2292,2022-09-18,Monitor,Accessories,East,1.0,1117.0,119.89,10.733213965980305
2293,2022-04-12,Laptop,Electronics,South,4.0,260.0,66.02,25.392307692307693
2294,2022-01-18,Printer,Office,South,3.0,222.0,50.28,22.64864864864865
